"fwcoymap_id","all_oysters_id","UniversalReefID"
NA,14152,7681
NA,14152,7682
NA,14161,7696
NA,14158,7693
NA,14156,7690
NA,14156,7691
NA,14147,7675
NA,14150,7678
NA,14162,7697
NA,14169,7703
NA,14180,7710
NA,14181,7711
NA,14177,7708
NA,14195,7722
NA,14199,7730
NA,14196,7723
NA,14262,7781
NA,14235,7759
NA,14249,7771
NA,14248,7770
NA,14256,7776
NA,14263,7782
NA,14250,7772
NA,14239,7761
NA,14257,7777
NA,14234,7758
NA,14222,7754
NA,14241,7763
NA,14241,7764
NA,14241,7765
NA,14221,7752
NA,14221,7753
NA,14226,7755
NA,14212,7751
NA,14211,7750
NA,14136,7666
NA,14269,7784
NA,14260,7779
NA,14261,7780
NA,14259,7778
NA,14281,7792
NA,14275,7788
NA,14279,7790
NA,14266,7783
NA,14289,7794
NA,14289,7795
NA,14307,7815
NA,14296,7801
NA,14296,7802
NA,14242,7766
NA,14242,7767
NA,14242,7768
NA,14298,7803
NA,14305,7814
NA,14311,7818
NA,14312,7819
NA,14273,7786
NA,14277,7789
NA,14254,7775
NA,14253,7774
NA,14246,7769
NA,14240,7762
NA,14238,7760
NA,14270,7785
NA,14310,7816
NA,14310,7817
NA,14033,7561
NA,14012,7543
NA,14024,7551
NA,14028,7552
NA,14032,7560
NA,14005,7533
NA,14034,7562
NA,14036,7564
NA,14035,7563
NA,14039,7567
NA,14039,7568
NA,14037,7565
NA,14038,7566
NA,14040,7569
NA,14042,7571
NA,14049,7578
NA,14041,7570
NA,14059,7591
NA,13974,7514
NA,13966,7508
NA,13966,7509
NA,13960,7504
NA,13996,7526
NA,13971,7512
NA,13971,7513
NA,13964,7506
NA,13964,7507
NA,13981,7518
NA,13975,7515
NA,13945,7497
NA,13929,7490
NA,13933,7491
NA,13953,7500
NA,13985,7519
NA,13988,7521
NA,13968,7510
NA,14124,7659
NA,14113,7649
NA,14075,7608
NA,14078,7611
NA,14102,7636
NA,14102,7637
NA,14125,7660
NA,14123,7657
NA,14123,7658
NA,14122,7656
NA,14092,7623
NA,14104,7639
NA,14105,7640
NA,14088,7620
NA,14082,7614
NA,14052,7580
NA,14055,7585
NA,14061,7592
NA,14064,7595
NA,14080,7612
NA,14053,7581
NA,13840,7424
NA,13852,7436
NA,13859,7442
NA,13873,7450
NA,13871,7448
NA,13872,7449
NA,13875,7451
NA,13876,7452
NA,13729,7368
NA,13740,7373
NA,13725,7366
NA,13777,7380
NA,13822,7409
NA,13823,7410
NA,13830,7414
NA,13867,7447
NA,13803,7395
NA,13689,7342
NA,13674,7330
NA,13727,7367
NA,13709,7356
NA,13705,7352
NA,13687,7340
NA,13667,7325
NA,13638,7309
NA,13720,7365
NA,13735,7371
NA,13741,7374
NA,13708,7355
NA,13717,7363
NA,13622,7297
NA,13625,7299
NA,13637,7308
NA,13616,7293
NA,13584,7274
NA,13599,7284
NA,13606,7290
NA,13612,7291
NA,13612,7292
NA,13594,7279
NA,13631,7303
NA,13619,7295
NA,13618,7294
NA,13678,7332
NA,13677,7331
NA,13658,7322
NA,13635,7306
NA,13633,7305
NA,13645,7314
NA,13714,7360
NA,13707,7354
NA,13737,7372
NA,13916,7482
NA,13907,7476
NA,13898,7470
NA,13880,7457
NA,13886,7462
NA,13883,7460
NA,13882,7459
NA,13888,7463
NA,13892,7465
NA,13896,7469
NA,13889,7464
NA,13911,7478
NA,13895,7468
NA,13905,7474
NA,13904,7473
NA,13914,7481
NA,13920,7485
NA,13925,7487
NA,13917,7483
NA,13926,7488
NA,13940,7493
NA,13940,7494
NA,13947,7498
NA,13941,7495
NA,13941,7496
NA,13922,7486
NA,13927,7489
NA,12329,6882
NA,12329,6883
NA,13644,7312
NA,13644,7313
NA,12803,7068
NA,13661,7324
NA,12330,6884
NA,12330,6885
NA,13668,7326
NA,13668,7327
NA,13684,7336
NA,13684,7337
NA,12332,6887
NA,12332,6888
NA,12332,6889
NA,13702,7350
NA,13702,7351
NA,13686,7338
NA,13686,7339
NA,12808,7071
NA,12808,7072
NA,12808,7073
NA,15497,8218
NA,15497,8219
NA,12331,6886
NA,13858,7440
NA,13858,7441
NA,15498,8220
NA,15498,8221
NA,12333,6890
NA,13860,7443
NA,13860,7444
NA,15499,8222
NA,15499,8223
NA,13784,7384
NA,13800,7394
NA,13809,7400
NA,13809,7401
NA,13809,7402
NA,13809,7403
NA,12334,6891
NA,12334,6892
NA,12809,7074
NA,12809,7075
NA,12810,7076
NA,13827,7412
NA,13833,7418
NA,13828,7413
NA,13745,7376
NA,13903,7472
NA,12335,6893
NA,12335,6894
NA,13877,7453
NA,13877,7454
NA,13792,7389
NA,13788,7387
NA,13797,7391
NA,13797,7392
NA,13797,7393
NA,13807,7398
NA,13785,7385
NA,13795,7390
NA,13813,7406
NA,13806,7397
NA,13808,7399
NA,13819,7408
NA,13824,7411
NA,13834,7419
NA,13846,7430
NA,13847,7431
NA,13847,7432
NA,13837,7420
NA,13837,7421
NA,13856,7438
NA,12336,6895
NA,13845,7425
NA,13845,7426
NA,13845,7427
NA,13845,7428
NA,13845,7429
NA,13849,7434
NA,13849,7435
NA,13857,7439
NA,13855,7437
NA,13862,7445
NA,13862,7446
NA,13885,7461
NA,13906,7475
NA,13838,7422
NA,13692,7344
NA,13654,7317
NA,13683,7335
NA,13593,7278
NA,13597,7282
NA,13598,7283
NA,13602,7288
NA,13602,7289
NA,13590,7277
NA,13596,7281
NA,13573,7270
NA,13588,7276
NA,13600,7285
NA,13583,7273
NA,13550,7260
NA,13554,7261
NA,13535,7251
NA,13543,7258
NA,13538,7253
NA,13538,7254
NA,13545,7259
NA,13526,7245
NA,13527,7246
NA,13653,7316
NA,13655,7318
NA,13655,7319
NA,13695,7346
NA,13693,7345
NA,13626,7300
NA,13632,7304
NA,13628,7301
NA,12801,6601
NA,13679,7333
NA,13672,7328
NA,13647,7315
NA,13715,7361
NA,13719,7364
NA,13747,7377
NA,13744,7375
NA,13733,7370
NA,13779,7382
NA,13778,7381
NA,13732,7369
NA,13706,7353
NA,13691,7343
NA,13699,7348
NA,13700,7349
NA,13697,7347
NA,13688,7341
NA,13640,7310
NA,13636,7307
NA,13629,7302
NA,13623,7298
NA,13564,7264
NA,13567,7266
NA,13587,7275
NA,13556,7262
NA,13568,7267
NA,13656,7320
NA,13656,7321
NA,13673,7329
NA,13660,7323
NA,13621,7296
NA,13711,7358
NA,13561,7263
NA,13540,7255
NA,13541,7256
NA,13536,7252
NA,13501,7227
NA,13495,7224
NA,13488,7218
NA,13483,7216
NA,13507,7230
NA,13506,7229
NA,13529,7247
NA,13542,7257
NA,13494,7223
NA,13516,7232
NA,13516,7233
NA,13516,7234
NA,13525,7242
NA,13525,7243
NA,13525,7244
NA,13533,7248
NA,13518,7235
NA,13520,7238
NA,13519,7236
NA,13519,7237
NA,13534,7249
NA,13534,7250
NA,13524,7241
NA,12796,7067
NA,12364,6896
NA,12364,6897
NA,13523,7239
NA,13523,7240
NA,13574,7271
NA,13565,7265
NA,13569,7268
NA,12794,7066
NA,13503,7228
NA,12432,6922
NA,12432,6923
NA,12791,7065
NA,13491,7221
NA,13491,7222
NA,13487,7217
NA,13489,7219
NA,13490,7220
NA,13353,7145
NA,13345,7141
NA,13335,7140
NA,13332,7136
NA,13332,7137
NA,13332,7138
NA,12367,6900
NA,12367,6901
NA,12368,6902
NA,12368,6903
NA,12369,6904
NA,12369,6905
NA,13364,7151
NA,13364,7152
NA,13407,7181
NA,13391,7173
NA,13400,7177
NA,13392,7174
NA,13468,7215
NA,13359,7148
NA,13357,7146
NA,13352,7144
NA,13383,7166
NA,13380,7160
NA,13390,7172
NA,13384,7167
NA,13384,7168
NA,13369,7154
NA,13368,7153
NA,12787,7064
NA,13466,7213
NA,12786,7063
NA,13461,7209
NA,12785,7062
NA,13454,7204
NA,13457,7207
NA,13403,7180
NA,13395,7175
NA,13420,7184
NA,13446,7198
NA,13437,7193
NA,13433,7189
NA,13441,7195
NA,13465,7212
NA,13462,7210
NA,13453,7203
NA,13452,7202
NA,13451,7201
NA,13456,7205
NA,13456,7206
NA,13443,7196
NA,13432,7188
NA,13421,7185
NA,13424,7186
NA,13312,7134
NA,13310,7133
NA,13307,7132
NA,14803,8169
NA,14087,7619
NA,14047,7575
NA,14047,7576
NA,13918,7484
NA,13955,7501
NA,13912,7479
NA,13909,7477
NA,12870,7121
NA,12867,7119
NA,12768,7054
NA,13994,7525
NA,14111,7645
NA,14106,7641
NA,12862,7110
NA,12862,7111
NA,12862,7112
NA,12861,7107
NA,12861,7108
NA,12861,7109
NA,14165,7700
NA,12864,7113
NA,12864,7114
NA,12864,7115
NA,12864,7116
NA,12852,7101
NA,14534,7986
NA,14533,7985
NA,12326,6880
NA,14323,7825
NA,14323,7826
NA,14446,7904
NA,14350,7841
NA,14391,7874
NA,14523,7979
NA,14432,7896
NA,14448,7905
NA,14658,8063
NA,14666,8067
NA,14836,8191
NA,14715,8092
NA,14711,8087
NA,14812,8174
NA,14780,8149
NA,14780,8150
NA,14650,8053
NA,14604,8023
NA,14390,7873
NA,14451,7907
NA,14143,7673
NA,14204,7745
NA,14115,7651
NA,14231,7757
NA,14227,7756
NA,14026,6822
NA,13986,7520
NA,14009,7540
NA,14086,7618
NA,14074,7607
NA,13879,7455
NA,13879,7456
NA,13782,7383
NA,13818,7407
NA,13848,7433
NA,12416,6919
NA,12416,6920
NA,13601,7286
NA,13601,7287
NA,13571,7269
NA,13680,7334
NA,13710,7357
NA,13805,7396
NA,13790,7388
NA,13787,7386
NA,13764,7379
NA,13716,7362
NA,13752,7378
NA,13641,7311
NA,13440,7194
NA,12869,7120
NA,12865,7117
NA,10423,5719
NA,10423,5720
NA,10427,5724
NA,10463,5760
NA,10463,5761
NA,10469,5768
NA,10469,5769
NA,12158,6760
NA,12158,6761
NA,10468,5766
NA,10468,5767
NA,10530,5831
NA,10530,5832
NA,10550,5854
NA,10551,5855
NA,10563,5867
NA,12474,6953
NA,12474,6954
NA,14587,8017
NA,14587,8018
NA,10587,5885
NA,10587,5886
NA,10603,5902
NA,12179,6782
NA,12179,6783
NA,12182,6786
NA,12182,6787
NA,12854,7104
NA,11299,6508
NA,15496,8217
NA,11302,6511
NA,11309,6519
NA,11309,6520
NA,11305,6514
NA,11306,6515
NA,11307,6516
NA,11307,6517
NA,12804,7069
NA,12806,7070
NA,13712,7359
NA,11310,6521
NA,11310,6522
NA,11314,6526
NA,11314,6527
NA,11322,6535
NA,11342,6555
NA,11342,6556
NA,11815,6670
NA,11815,6671
NA,11834,6687
NA,11834,6688
NA,11835,6689
NA,11835,6690
NA,11836,6691
NA,11836,6692
NA,10307,5683
NA,10307,5684
NA,10330,5693
NA,10330,5694
NA,12866,7118
NA,10341,5696
NA,10341,5697
NA,12871,7122
NA,10585,5882
NA,10585,5883
NA,10531,5833
NA,10531,5834
NA,10562,5866
NA,10571,5874
NA,12242,6837
NA,14011,7542
NA,11823,6676
NA,14132,7664
NA,13956,7502
NA,13956,7503
NA,13970,7511
NA,12446,6931
NA,12446,6932
NA,13989,7522
NA,13989,7523
NA,13989,7524
NA,12445,6929
NA,12445,6930
NA,12817,7077
NA,13961,7505
NA,13812,7404
NA,13812,7405
NA,13595,7280
NA,13577,7272
NA,14031,7559
NA,13999,7528
NA,12829,7078
NA,14096,7627
NA,14096,7628
NA,14096,7629
NA,14096,7630
NA,12470,6949
NA,12469,6947
NA,12469,6948
NA,12322,6873
NA,12322,6874
NA,14173,7706
NA,14100,7634
NA,14420,7892
NA,13937,7492
NA,13902,7471
NA,13893,7466
NA,13893,7467
NA,13976,7516
NA,14251,7773
NA,13832,7415
NA,13832,7416
NA,13832,7417
NA,14085,7617
NA,14356,7846
NA,14116,7652
NA,14139,7667
NA,14761,8130
NA,14767,8136
NA,13839,7423
NA,14741,8114
NA,14670,8069
NA,14670,8070
NA,14642,8045
NA,14637,8042
NA,14488,7942
NA,14424,7894
NA,14443,7903
NA,14561,8003
NA,14553,8001
NA,14505,7959
NA,14498,7952
NA,14524,7980
NA,13428,7187
NA,13449,7199
NA,14149,7677
NA,14098,7633
NA,13948,7499
NA,14791,8157
NA,14791,8158
NA,14833,8189
NA,14832,8188
NA,13881,7458
NA,13982,7049
NA,13445,7197
NA,13434,7190
NA,10408,5718
NA,12153,6756
NA,10434,5731
NA,12155,6757
NA,10428,5725
NA,10429,5726
NA,10430,5727
NA,10432,5729
NA,10433,5730
NA,11855,6711
NA,11854,6710
NA,11853,6709
NA,13502,98220
NA,11822,6675
NA,11814,6669
NA,11407,6601
NA,11300,6509
NA,11320,6533
NA,11315,6528
NA,11316,6529
NA,12467,6945
NA,10462,5759
NA,10466,5764
NA,10461,5758
NA,12435,6924
NA,10460,5757
NA,10568,5871
NA,12471,6950
NA,10570,5873
NA,10547,5851
NA,10660,5959
NA,12327,6881
NA,10588,5887
NA,12178,6781
NA,10591,5890
NA,10601,5900
NA,10604,5903
NA,10650,5949
NA,10649,5948
NA,12167,6770
NA,12175,6778
NA,12165,6768
NA,12166,6769
NA,12172,6775
NA,12174,6777
NA,12285,6853
NA,12146,6754
NA,12284,6852
NA,12132,6751
NA,10425,5722
NA,10424,5721
NA,11973,6733
NA,11972,6732
NA,11971,6731
NA,11831,6684
NA,11832,6685
NA,12366,6898
NA,12366,6899
NA,10403,5717
NA,11830,6683
NA,12779,7140
NA,11829,6682
NA,10453,5750
NA,10454,5751
NA,11845,6701
NA,11828,6681
NA,11844,6700
NA,10451,5748
NA,11843,6699
NA,10449,5746
NA,10450,5747
NA,11852,6708
NA,11851,6707
NA,10446,5743
NA,10447,5744
NA,10448,5745
NA,12156,6758
NA,10401,5715
NA,11847,6703
NA,10441,5738
NA,10442,5739
NA,10443,5740
NA,10444,5741
NA,10445,5742
NA,11846,6702
NA,11850,6706
NA,10440,5737
NA,10402,5716
NA,10435,5732
NA,11849,6705
NA,11838,6694
NA,11840,6696
NA,11857,6713
NA,10439,5736
NA,11839,6695
NA,10438,5735
NA,10437,5734
NA,11856,6712
NA,11837,6693
NA,10436,5733
NA,10400,5714
NA,11859,6715
NA,11873,6729
NA,11874,6730
NA,12635,7020
NA,11872,6728
NA,11862,6718
NA,12674,7051
NA,10396,5710
NA,10394,5708
NA,11861,6717
NA,12272,6850
NA,11863,6719
NA,11871,6727
NA,12673,7050
NA,11860,6716
NA,12636,7021
NA,10395,5709
NA,11868,6724
NA,11867,6723
NA,11866,6722
NA,11869,6725
NA,11870,6726
NA,10398,5712
NA,11865,6721
NA,10397,5711
NA,11864,6720
NA,10399,5713
NA,11841,6697
NA,12788,7215
NA,11727,6644
NA,11824,6677
NA,12789,7217
NA,11726,6643
NA,11825,6678
NA,11826,6679
NA,11733,6650
NA,11725,6642
NA,10392,5706
NA,10393,5707
NA,11724,6641
NA,12793,98713
NA,11729,6646
NA,11728,6645
NA,10390,5704
NA,11734,6651
NA,11735,6652
NA,12265,6849
NA,11807,6662
NA,11809,6664
NA,11810,6665
NA,11808,6663
NA,11813,6668
NA,11737,6654
NA,11740,6657
NA,11396,6590
NA,11397,6591
NA,11730,6647
NA,11806,6661
NA,11811,6666
NA,11812,6667
NA,11393,6587
NA,11723,6640
NA,11394,6588
NA,11395,6589
NA,11722,6639
NA,11731,6648
NA,11392,6586
NA,11433,6627
NA,11721,6638
NA,11430,6624
NA,11817,6673
NA,11431,6625
NA,11435,6629
NA,11818,6674
NA,12243,6838
NA,11386,6580
NA,11816,6672
NA,12462,6941
NA,12798,7272
NA,11391,6585
NA,11227,6462
NA,11432,6626
NA,11388,6582
NA,11385,6579
NA,11376,6570
NA,11232,6467
NA,12461,6940
NA,11378,6572
NA,11380,6574
NA,11228,6463
NA,11390,6584
NA,11381,6575
NA,11229,6464
NA,11230,6465
NA,11231,6466
NA,11226,6461
NA,11235,6470
NA,11234,6469
NA,11442,6636
NA,11221,6456
NA,11429,6623
NA,11222,6457
NA,11404,6598
NA,11406,6600
NA,11428,6622
NA,11233,6468
NA,11405,6599
NA,11240,6475
NA,11239,6474
NA,11427,6621
NA,11225,6460
NA,11215,6450
NA,11426,6620
NA,12253,6848
NA,11241,6476
NA,11410,6604
NA,11399,6593
NA,11374,6568
NA,11400,6594
NA,11401,6595
NA,11436,6630
NA,11437,6631
NA,11238,6473
NA,11441,6635
NA,11301,6510
NA,11214,6449
NA,11409,6603
NA,11440,6634
NA,11208,6442
NA,11237,6472
NA,11236,6471
NA,11408,6602
NA,12244,6839
NA,11375,6569
NA,11303,6512
NA,11304,6513
NA,11213,6448
NA,11425,6619
NA,11205,6439
NA,11421,6615
NA,11373,6567
NA,11403,6597
NA,11402,6596
NA,11424,6618
NA,11422,6616
NA,11423,6617
NA,11212,6447
NA,11419,6613
NA,11243,6478
NA,11219,6454
NA,11210,6445
NA,12245,6840
NA,11443,6637
NA,11242,6477
NA,11411,6605
NA,12250,6845
NA,11220,6455
NA,11412,6606
NA,11216,6451
NA,11194,6428
NA,11209,6443
NA,11209,6444
NA,11192,6426
NA,11418,6612
NA,11415,6609
NA,11217,6452
NA,11244,6479
NA,11193,6427
NA,11218,6453
NA,11414,6608
NA,11319,6532
NA,11413,6607
NA,12251,6846
NA,12249,6844
NA,11195,6429
NA,11417,6611
NA,11416,6610
NA,12236,6833
NA,11311,6523
NA,11329,6542
NA,12248,6843
NA,11325,6538
NA,12247,6842
NA,11324,6537
NA,11330,6543
NA,11326,6539
NA,11327,6540
NA,11312,6524
NA,11203,6437
NA,12246,6841
NA,11332,6545
NA,11328,6541
NA,11333,6546
NA,11313,6525
NA,12454,6937
NA,12455,6938
NA,11331,6544
NA,12237,6834
NA,11334,6547
NA,11196,6430
NA,11197,6431
NA,11335,6548
NA,11318,6531
NA,11198,6432
NA,12500,6973
NA,12501,6974
NA,12502,6975
NA,11317,6530
NA,11336,6549
NA,11340,6553
NA,12010,6747
NA,11372,6566
NA,12578,6989
NA,11184,6418
NA,11343,6557
NA,11344,6558
NA,11345,6559
NA,11337,6550
NA,11338,6551
NA,11339,6552
NA,12238,6835
NA,12239,6836
NA,11185,6419
NA,11347,6561
NA,11341,6554
NA,12812,7438
NA,11346,6560
NA,11186,6420
NA,11348,6562
NA,11349,6563
NA,11200,6434
NA,11188,6422
NA,11189,6423
NA,11187,6421
NA,11190,6424
NA,11191,6425
NA,12232,6831
NA,12233,6832
NA,11249,6484
NA,12668,7046
NA,11252,6487
NA,11251,6486
NA,11370,6564
NA,11250,6485
NA,11253,6488
NA,11256,6491
NA,11254,6489
NA,12483,6963
NA,12484,6964
NA,11258,6493
NA,11255,6490
NA,11248,6483
NA,12482,6962
NA,11321,6534
NA,11260,6495
NA,11259,6494
NA,11371,6565
NA,11246,6481
NA,12013,6749
NA,11257,6492
NA,12012,6748
NA,11261,6496
NA,11245,6480
NA,11264,6499
NA,12008,6745
NA,11262,6497
NA,11271,6506
NA,11263,6498
NA,11265,6500
NA,11272,6507
NA,11153,6387
NA,11154,6388
NA,12480,6960
NA,11266,6501
NA,11267,6502
NA,11269,6504
NA,11270,6505
NA,11152,6386
NA,11268,6503
NA,12657,7035
NA,11155,6389
NA,12009,6746
NA,12443,6927
NA,11143,6377
NA,12449,6935
NA,11148,6382
NA,11149,6383
NA,11141,6375
NA,11142,6376
NA,11158,6392
NA,12444,6928
NA,11146,6380
NA,11147,6381
NA,11139,6373
NA,12671,7048
NA,11151,6385
NA,12486,6966
NA,10457,5754
NA,11150,6384
NA,12672,7049
NA,11156,6390
NA,12224,6823
NA,11157,6391
NA,12476,6956
NA,12157,6759
NA,11145,6379
NA,10477,5778
NA,12464,6943
NA,10472,5773
NA,10473,5774
NA,10478,5779
NA,10479,5780
NA,11127,6361
NA,10480,5781
NA,10474,5775
NA,10475,5776
NA,10476,5777
NA,12159,6762
NA,10481,5782
NA,12228,6827
NA,10483,5784
NA,12431,6921
NA,11123,6357
NA,10482,5783
NA,10489,5790
NA,10484,5785
NA,10488,5789
NA,10485,5786
NA,10490,5791
NA,10491,5792
NA,11124,6358
NA,12223,6822
NA,11125,6359
NA,10486,5787
NA,10492,5793
NA,10493,5794
NA,10494,5795
NA,10495,5796
NA,12160,6763
NA,12463,6942
NA,11126,6360
NA,11122,6356
NA,11128,6362
NA,11130,6364
NA,11129,6363
NA,11132,6366
NA,11133,6367
NA,11131,6365
NA,11134,6368
NA,11137,6371
NA,11135,6369
NA,10503,5804
NA,10502,5803
NA,10520,5821
NA,12007,6744
NA,12441,6925
NA,10519,5820
NA,11136,6370
NA,10501,5802
NA,11178,6412
NA,11183,6417
NA,10505,5806
NA,10506,5807
NA,10507,5808
NA,11179,6413
NA,10510,5811
NA,10511,5812
NA,10512,5813
NA,10513,5814
NA,11138,6372
NA,11180,6414
NA,10508,5809
NA,10509,5810
NA,11181,6415
NA,10515,5816
NA,10516,5817
NA,10499,5800
NA,10504,5805
NA,11048,6284
NA,10514,5815
NA,10496,5797
NA,10497,5798
NA,10498,5799
NA,12161,6764
NA,12162,6765
NA,12231,6830
NA,11163,6397
NA,11046,6282
NA,11050,6286
NA,11164,6398
NA,11182,6416
NA,10521,5822
NA,11177,6411
NA,11049,6285
NA,11051,6287
NA,12503,6976
NA,12230,6829
NA,12006,6743
NA,11176,6410
NA,11047,6283
NA,10522,5823
NA,11173,6407
NA,10464,5762
NA,12468,6946
NA,12494,6969
NA,12827,7627
NA,12827,7628
NA,12827,7629
NA,12827,7630
NA,10517,5818
NA,10526,5827
NA,12645,7030
NA,12477,6957
NA,11042,6278
NA,11166,6400
NA,11167,6401
NA,10465,5763
NA,11174,6408
NA,11175,6409
NA,12163,6766
NA,11043,6279
NA,11045,6281
NA,10500,5801
NA,10523,5824
NA,10524,5825
NA,10525,5826
NA,11162,6396
NA,11044,6280
NA,12219,6817
NA,12526,6979
NA,10527,5828
NA,11172,6406
NA,11169,6403
NA,11170,6404
NA,11161,6395
NA,11168,6402
NA,10459,5756
NA,10458,5755
NA,11040,6276
NA,11041,6277
NA,11090,6326
NA,12527,6980
NA,10532,5835
NA,10533,5836
NA,10534,5837
NA,10535,5838
NA,11052,6288
NA,12216,6814
NA,11060,6296
NA,11053,6289
NA,12641,7026
NA,11061,6297
NA,11054,6290
NA,11055,6291
NA,11028,6264
NA,10556,5860
NA,10557,5861
NA,10558,5862
NA,10559,5863
NA,10560,5864
NA,12528,6981
NA,11058,6294
NA,11059,6295
NA,11057,6293
NA,11027,6263
NA,12642,7027
NA,11056,6292
NA,11062,6298
NA,10555,5859
NA,12171,6774
NA,11029,6265
NA,11030,6266
NA,11063,6299
NA,11031,6267
NA,12217,6815
NA,12475,6955
NA,11037,6273
NA,11066,6302
NA,11033,6269
NA,11064,6300
NA,11065,6301
NA,11038,6274
NA,11039,6275
NA,10554,5858
NA,10569,5872
NA,11036,6272
NA,11067,6303
NA,11069,6305
NA,10552,5856
NA,10553,5857
NA,11035,6271
NA,11068,6304
NA,10536,5839
NA,10537,5840
NA,10538,5841
NA,10539,5842
NA,10540,5843
NA,10541,5844
NA,10542,5845
NA,10543,5846
NA,10544,5847
NA,10545,5848
NA,10545,5849
NA,10578,5875
NA,10579,5876
NA,12170,6773
NA,12218,6816
NA,11034,6270
NA,10548,5852
NA,10546,5850
NA,11089,6325
NA,11088,6324
NA,11085,6321
NA,11086,6322
NA,11080,6316
NA,11087,6323
NA,12221,6819
NA,12220,6818
NA,11079,6315
NA,11071,6307
NA,11116,6352
NA,11077,6313
NA,11115,6351
NA,11082,6318
NA,11083,6319
NA,11084,6320
NA,11105,6341
NA,12222,6820
NA,12222,6821
NA,11114,6350
NA,11073,6309
NA,11072,6308
NA,11076,6312
NA,12498,6972
NA,11113,6349
NA,11112,6348
NA,11074,6310
NA,11078,6314
NA,11095,6331
NA,11093,6329
NA,11094,6330
NA,11070,6306
NA,11075,6311
NA,11099,6335
NA,11092,6328
NA,11117,6353
NA,11110,6346
NA,11026,6262
NA,11097,6333
NA,11111,6347
NA,11098,6334
NA,11025,6261
NA,11096,6332
NA,11023,6259
NA,11100,6336
NA,11101,6337
NA,10592,5891
NA,10600,5899
NA,10598,5897
NA,10599,5898
NA,10597,5896
NA,11103,6339
NA,11104,6340
NA,11106,6342
NA,11022,6258
NA,10593,5892
NA,10602,5901
NA,10595,5894
NA,10596,5895
NA,11107,6343
NA,11102,6338
NA,11118,6354
NA,11119,6355
NA,11108,6344
NA,11109,6345
NA,10594,5893
NA,10670,5969
NA,11010,6246
NA,10668,5967
NA,10669,5968
NA,12856,7825
NA,12856,7826
NA,10666,5965
NA,11004,6240
NA,11005,6241
NA,11003,6239
NA,10671,5970
NA,10673,5972
NA,11000,6236
NA,10662,5961
NA,10663,5962
NA,10672,5971
NA,11989,6735
NA,11008,6244
NA,10661,5960
NA,12184,6789
NA,11002,6238
NA,11001,6237
NA,10984,6220
NA,10651,5950
NA,12505,6977
NA,10665,5964
NA,11006,6242
NA,11007,6243
NA,10676,5975
NA,10652,5951
NA,10623,5922
NA,10674,5973
NA,10675,5974
NA,10996,6232
NA,10997,6233
NA,10998,6234
NA,10999,6235
NA,10983,6219
NA,10664,5963
NA,11020,6256
NA,11021,6257
NA,10995,6231
NA,10620,5919
NA,11009,6245
NA,10990,6226
NA,12594,6996
NA,10988,6224
NA,10987,6223
NA,10681,5980
NA,10986,6222
NA,10982,6218
NA,12214,6812
NA,12185,6790
NA,10985,6221
NA,10993,6229
NA,10991,6227
NA,10989,6225
NA,10981,6217
NA,10992,6228
NA,10680,5979
NA,10679,5978
NA,11017,6253
NA,11018,6254
NA,11019,6255
NA,10621,5920
NA,10622,5921
NA,10625,5924
NA,10627,5926
NA,10626,5925
NA,10994,6230
NA,12479,6959
NA,10980,6216
NA,12597,6999
NA,10726,6025
NA,12189,6794
NA,11016,6252
NA,10678,5977
NA,10683,5982
NA,10684,5983
NA,10658,5957
NA,10979,6215
NA,12611,7013
NA,12183,6788
NA,12190,6795
NA,10735,6034
NA,12215,6813
NA,10698,5997
NA,11013,6249
NA,11014,6250
NA,11011,6247
NA,10697,5996
NA,10700,5999
NA,10730,6029
NA,11015,6251
NA,10736,6035
NA,10737,6036
NA,10742,6041
NA,10696,5995
NA,10978,6214
NA,10686,5985
NA,10738,6037
NA,10740,6039
NA,10701,6000
NA,10729,6028
NA,10723,6022
NA,10724,6023
NA,10725,6024
NA,10691,5990
NA,10703,6002
NA,10704,6003
NA,10705,6004
NA,10706,6005
NA,10695,5994
NA,10694,5993
NA,10702,6001
NA,10693,5992
NA,10690,5989
NA,10717,6016
NA,12596,6998
NA,10718,6017
NA,10722,6021
NA,10711,6010
NA,10721,6020
NA,10719,6018
NA,10720,6019
NA,10692,5991
NA,12595,6997
NA,10710,6009
NA,12616,7018
NA,10636,5935
NA,10709,6008
NA,10716,6015
NA,10708,6007
NA,10715,6014
NA,12615,7017
NA,10707,6006
NA,10584,5881
NA,10605,5904
NA,12168,6771
NA,10628,5927
NA,10634,5933
NA,10635,5934
NA,10629,5928
NA,10714,6013
NA,10633,5932
NA,10630,5929
NA,10632,5931
NA,10713,6012
NA,10631,5930
NA,10618,5917
NA,10619,5918
NA,12188,6793
NA,12617,7019
NA,10582,5879
NA,12863,7981
NA,12863,7982
NA,10607,5906
NA,10647,5946
NA,12181,6785
NA,12180,6784
NA,10609,5908
NA,10646,5945
NA,10610,5909
NA,10648,5947
NA,10581,5878
NA,12863,7991
NA,12863,7992
NA,12863,7993
NA,10606,5905
NA,10611,5910
NA,10529,5830
NA,10615,5914
NA,10616,5915
NA,12614,7016
NA,10617,5916
NA,12613,7015
NA,10639,5938
NA,10640,5939
NA,10641,5940
NA,10638,5937
NA,10528,5829
NA,10580,5877
NA,12169,6772
NA,10773,6062
NA,10771,6060
NA,10772,6061
NA,10792,6082
NA,10860,6145
NA,10793,6083
NA,10645,5944
NA,10786,6076
